340;341;7;1;0.03353333333333333;0.030823333333333328;0.0;0.0;0.0;0.0;0.03353333333333333;0.030823333333333328;0.0019433333333333282;0.020233333333333325;0.03353333333333333;0.030823333333333328;0;0;0;0;0;0;
341;342;7;1;0.029243333333333336;0.026879999999999998;0.0;0.0;0.0;0.0;0.02924333333333333;0.02688;0.001693333333333328;0.017639999999999996;0.02924333333333333;0.02688;0;0;0;0;0;0;
342;343;7;1;0.03115666666666667;0.028639999999999992;0.0;0.0;0.0;0.0;0.03115666666666666;0.028639999999999992;0.001806666666666663;0.01879999999999999;0.031156666666666662;0.028639999999999992;0;0;0;0;0;0;
152;153;7;1;0.14088666666666666;0.08444666666666666;0.0009519737689089184;0.00783;0.0007197553910524643;0.005920000000000001;0.14088666666666663;0.08444666666666664;0.0009519737689089094;0.00783;0.14088666666666663;0.08444666666666664;0;0;0;0;0;0;
161;162;5;1;0.405;0.43157999999999996;0.0;0.0;0.0;0.0058200000000000005;0.0;0.0;0.0;0.0;0.405;0.43157999999999996;0;0;0;0;0;0;
701;702;7;1;0.030070000000000003;0.027639999999999998;0.00028008820286659397;0.00292;0.0002158213891951494;0.00225;0.030069999999999996;0.027639999999999998;0.0002800882028665924;0.00292;0.030069999999999996;0.027639999999999998;0;0;0;0;0;0;
578;579;7;1;0.003773333333333333;0.013229999999999999;0.0;0.0;0.0;0.0;0.0037733333333333325;0.013229999999999999;0.0008933333333333326;0.007369999999999998;0.0037733333333333325;0.013229999999999999;0;0;0;0;0;0;
577;578;7;1;0.012866666666666667;0.045013333333333336;0.0;0.0;0.0;0.0;0.012866666666666665;0.045013333333333336;0.0030466666666666654;0.03175333333333333;0.012866666666666665;0.045013333333333336;0;0;0;0;0;0;
580;581;7;1;0.0012733333333333333;0.004456666666666666;0.0;0.0;0.0;0.0;0.0012733333333333331;0.004456666666666666;0.00030333333333333314;0.0031466666666666657;0.0012733333333333331;0.004456666666666666;0;0;0;0;0;0;
574;575;7;1;0.00937;0.032780000000000004;0.0005453979238754325;0.005679999999999998;0.0006452595155709344;0.006719999999999999;0.009369999999999998;0.03278;0.0008171366782006915;0.00851;0.009369999999999998;0.03278;0;0;0;0;0;0;
573;574;7;1;0.00983;0.03438333333333333;0.0;0.0;0.0;0.0;0.009829999999999998;0.03438333333333332;0.00233;0.024253333333333325;0.009829999999999998;0.03438333333333332;0;0;0;0;0;0;
892;893;7;1;0.03349;0.030783333333333336;0.0;0.0;0.0;0.0;0.03348999999999999;0.030783333333333333;0.0019399999999999938;0.020203333333333334;0.03348999999999999;0.030783333333333333;0;0;0;0;0;0;
898;899;7;1;0.03664333333333333;0.03369;0.0;0.0;0.0;0.0;0.036643333333333326;0.033690000000000005;0.0021233333333333243;0.02211;0.036643333333333326;0.03369;0;0;0;0;0;0;
900;901;7;1;0.015466666666666667;0.014223333333333331;0.0;0.0;0.0;0.0;0.015466666666666663;0.014223333333333331;0.0008966666666666637;0.009333333333333329;0.015466666666666663;0.01422333333333333;0;0;0;0;0;0;
901;902;7;1;0.03949;0.03629666666666667;0.0;0.0;0.0;0.0;0.03949;0.03629666666666666;0.002289999999999997;0.02382666666666666;0.03949;0.036296666666666665;0;0;0;0;0;0;
902;903;7;1;0.017853333333333332;0.016413333333333332;0.0;0.0;0.0;0.0;0.01785333333333333;0.016413333333333332;0.0010333333333333306;0.01077333333333333;0.017853333333333332;0.016413333333333332;0;0;0;0;0;0;
902;1062;7;1;0.03337666666666666;0.030680000000000002;0.0;0.0;0.0;0.0;0.03337666666666666;0.030680000000000002;0.001936666666666663;0.02014;0.03337666666666666;0.030680000000000002;0;0;0;0;0;0;
903;904;7;1;0.030496666666666665;0.028033333333333334;0.0;0.0;0.0;0.0;0.030496666666666665;0.02803333333333333;0.0017666666666666594;0.01840333333333333;0.030496666666666658;0.02803333333333333;0;0;0;0;0;0;
904;905;7;1;0.022023333333333332;0.020246666666666666;0.0;0.0;0.0;0.0;0.022023333333333332;0.020246666666666666;0.001273333333333326;0.013286666666666667;0.02202333333333333;0.020246666666666663;0;0;0;0;0;0;
905;906;7;1;0.01087;0.009986666666666666;0.0;0.0;0.0;0.0;0.01087;0.009986666666666665;0.0006299999999999969;0.006556666666666665;0.010869999999999998;0.009986666666666665;0;0;0;0;0;0;
906;907;7;1;0.03630333333333333;0.03337333333333333;0.0;0.0;0.0;0.0;0.036303333333333326;0.03337333333333333;0.0021033333333333286;0.02190333333333333;0.036303333333333326;0.03337333333333333;0;0;0;0;0;0;
908;909;7;1;0.036143333333333326;0.03322666666666666;0.0;0.0;0.0;0.0;0.03614333333333332;0.03322666666666666;0.0020933333333333255;0.02180666666666666;0.03614333333333332;0.033226666666666654;0;0;0;0;0;0;
909;910;7;1;0.036143333333333326;0.03322666666666666;0.0;0.0;0.0;0.0;0.03614333333333332;0.03322666666666666;0.0020933333333333255;0.02180666666666666;0.03614333333333332;0.033226666666666654;0;0;0;0;0;0;
911;912;7;1;0.012643333333333331;0.011619999999999998;0.0;0.0;0.0;0.0;0.01264333333333333;0.011619999999999998;0.0007333333333333306;0.007629999999999998;0.01264333333333333;0.011619999999999998;0;0;0;0;0;0;
912;913;7;1;0.02864;0.02633;0.0;0.0;0.0;0.0;0.02864;0.02633;0.0016599999999999965;0.017279999999999997;0.02864;0.02633;0;0;0;0;0;0;
913;914;7;1;0.032023333333333334;0.029429999999999998;0.0;0.0;0.0;0.0;0.03202333333333333;0.02943;0.0018533333333333266;0.01932;0.03202333333333333;0.02943;0;0;0;0;0;0;
