7907;1625;23.08679276123039;0;84800SE029
14215;1998;18.35755975068582;0;84800GU008
10142;5668;6.708203932499369;0;84800IR012
5708;1625;18.97366596101028;0;84800SE014
6711;1625;21.0;0;84800SE018
12076;1998;23.43074902771996;0;84800GU012
9555;5668;10.816653826391969;0;84800IR008
19608;2440;7.0;0;84800AP030
